timestamp_ms,raw_ax,raw_ay,raw_az,raw_gx,raw_gy,raw_gz,filtered_ax,filtered_ay,filtered_az,filtered_gx,filtered_gy,filtered_gz,roll_deg,pitch_deg,yaw_deg,qx,qy,qz,qw,filter_method
181086,0.148,-0.804,10.02,0.108,0.101,0.046,0.148,-0.804,10.02,0.108,0.101,0.046,-1.8010971167586425,14.054215203785027,29.467462856108984,-0.04619620401882531,0.11433437158513608,0.2542453295089307,0.959245992762742,complementary
181189,0.213,-1.008,10.101,0.072,0.074,0.006,0.213,-1.008,10.101,0.072,0.074,0.006,-1.4629234845050947,14.176750816095973,29.502845722198508,-0.043669258989937065,0.11609737360535603,0.2541826760865256,0.9591692044882908,complementary
181289,-0.06,-0.709,9.902,0.096,0.082,-0.067,-0.06,-0.709,9.902,0.096,0.082,-0.067,-0.9762278944250236,14.360832331588826,29.118745621920638,-0.03960112941771414,0.1188511149945525,0.25043322837854176,0.9599944589096827,complementary
181389,-0.06,-0.678,9.742,0.092,0.076,0.116,-0.06,-0.678,9.742,0.092,0.076,0.116,-0.5201202462411519,14.507085407095387,29.782894310849056,-0.036798461433644784,0.12086142015047775,0.25548310050473566,0.9585232264853123,complementary
181488,0.259,-0.594,9.998,0.095,0.058,0.096,0.259,-0.594,9.998,0.095,0.058,0.096,-0.04960935272127505,14.50972829464483,30.3274306506547,-0.03344740383103563,0.12177395254037193,0.2595366041354976,0.9574409259967285,complementary
181588,0.0,-0.345,10.216,0.105,0.078,0.014,0.0,-0.345,10.216,0.105,0.078,0.014,0.5030777768606038,14.658100575880745,30.407754249029942,-0.029252933770474266,0.12424323183527408,0.25956888430323016,0.9572522548996805,complementary
181688,-0.311,-0.072,9.787,0.149,0.074,0.045,-0.311,-0.072,9.787,0.149,0.074,0.045,1.322008553481111,14.817237828343904,30.665827209459973,-0.023061290014286695,0.1273718754386791,0.26076753533088826,0.9566843130142589,complementary
181788,-0.642,0.132,9.953,0.105,0.06,0.083,-0.642,0.132,9.953,0.105,0.06,0.083,1.8991454332088304,14.930934918637838,31.14044519767576,-0.019041630942586235,0.1295539816387185,0.2640331581165088,0.9555834205068773,complementary
181888,-0.235,-0.445,9.689,0.086,0.038,0.079,-0.235,-0.445,9.689,0.086,0.038,0.079,2.29199479363931,14.873674638754148,31.593570288120812,-0.016145181415938837,0.12991872109260325,0.2673914279232538,0.9546529648515589,complementary
181988,-0.311,-0.184,9.871,0.034,0.028,-0.076,-0.311,-0.184,9.871,0.034,0.028,-0.076,2.415824339413079,14.769594586562368,31.157877766550985,-0.01437416578777807,0.12939737837831694,0.2636689184102194,0.9557867980313963,complementary
182088,-0.354,0.12,10.005,0.048,-0.018,-0.025,-0.354,0.12,10.005,0.048,-0.018,-0.025,2.650986066452304,14.413574258009803,31.014519267571043,-0.011417628445961541,0.126987337964897,0.2623810001152421,0.9565040849550952,complementary
182196,-0.388,0.062,9.819,0.014,0.0,0.078,-0.388,0.062,9.819,0.014,0.0,0.078,2.6895931498650216,14.170559438592683,31.494326724235183,-0.011050478010384484,0.125005140000935,0.26646000205485393,0.9556414961762679,complementary
182295,0.012,0.091,9.735,0.091,0.029,0.102,0.012,0.091,9.735,0.091,0.029,0.102,3.1532157736642157,14.047212598406977,32.07387054293357,-0.007523061981418784,0.125018941670623,0.2708467184381668,0.9544400048579572,complementary
182395,-0.105,0.503,9.61,0.039,0.004,0.034,-0.105,0.503,9.61,0.039,0.004,0.034,3.369469170922936,13.801273425740147,32.26904338971198,-0.005336541532543634,0.12347644800900379,0.27236796850875883,0.9542226039252911,complementary
182495,0.168,0.278,9.926,-0.011,0.014,0.069,0.168,0.278,9.926,-0.011,0.014,0.069,3.2724408787714725,13.584415076078303,32.66409640866364,-0.006035027011704951,0.12142328021347373,0.27587534895373056,0.9534740464799372,complementary
182595,0.39,-0.053,9.725,-0.042,0.022,0.102,0.39,-0.053,9.725,-0.042,0.022,0.102,2.9647209906103416,13.390432926515961,33.2490130180877,-0.00872558896029917,0.11902775029168694,0.2811620987269369,0.9522101306945121,complementary
182697,-0.01,0.136,9.701,-0.042,0.052,0.059,-0.01,0.136,9.701,-0.042,0.052,0.059,2.680281380701514,13.42244499935142,33.594769242327445,-0.011527010369257618,0.11856080226272561,0.28431278698239043,0.9513026349995419,complementary
182797,0.072,0.405,9.577,-0.059,0.099,0.112,0.072,0.405,9.577,-0.059,0.099,0.112,2.344921314545192,13.699425885310307,34.23435012330192,-0.015679749465272688,0.11993821742860687,0.28983255568787925,0.9494030014278377,complementary
182897,0.448,0.292,9.67,-0.099,0.163,0.083,0.448,0.292,9.67,-0.099,0.163,0.083,1.7759287936847052,14.288913651228388,34.71055998272642,-0.022418129366698698,0.12328183312728042,0.2941046429285169,0.9475238657175685,complementary
182997,0.215,-0.543,9.792,-0.142,0.179,-0.021,0.215,-0.543,9.792,-0.142,0.179,-0.021,0.8795079825745917,14.983238065303475,34.59022232215531,-0.031494812357108236,0.12674474167914124,0.2937915707540413,0.9469056765090974,complementary
183097,-0.366,-0.603,10.348,-0.14,0.053,-0.032,-0.366,-0.603,10.348,-0.14,0.053,-0.032,0.006413092762548283,15.022652788795579,34.406234729765494,-0.03860939320870374,0.12489037783190587,0.29321513048009146,0.9470673658925233,complementary
183197,-0.946,-0.721,9.946,-0.012,0.017,-0.027,-0.946,-0.721,9.946,-0.012,0.017,-0.027,-0.14343340053212378,14.925733389068395,34.252028292119306,-0.03943340855963907,0.12375892922811897,0.29213497424450763,0.9475156413214711,complementary
183297,-0.589,-0.395,9.919,0.013,0.07,0.014,-0.589,-0.395,9.919,0.013,0.07,0.014,-0.11325307970793208,15.087350145202603,34.33207305485187,-0.03968287102911337,0.1251445239536741,0.29271113017870554,0.9471453490044704,complementary
183397,0.11,-0.206,9.905,0.006,0.059,0.031,0.11,-0.206,9.905,0.006,0.059,0.031,-0.10108477170823486,15.104564779898075,34.5099045021201,-0.03982066155002546,0.12525625545893834,0.2941616137126236,0.9466753035756815,complementary
183497,-0.426,-0.39,9.797,0.004,0.041,-0.017,-0.426,-0.39,9.797,0.004,0.041,-0.017,-0.12215848703486923,15.08238630127864,34.4125263858402,-0.03983161709139962,0.12505280952633327,0.29338739783818335,0.9469419580413543,complementary
183597,-0.278,-0.474,9.857,0.003,0.059,0.023,-0.278,-0.474,9.857,0.003,0.059,0.023,-0.1579253173477826,15.144003776108653,34.54419061741384,-0.04042890406964873,0.12542407715527204,0.2944939378145103,0.9465239696785173,complementary
183697,-0.204,-0.271,9.852,0.007,0.04,-0.001,-0.204,-0.271,9.852,0.007,0.04,-0.001,-0.1469758458414543,15.089393988814114,34.53846217873809,-0.04019202345249911,0.1250030858341408,0.2944526646746262,0.9466025871762386,complementary
183797,-0.357,-0.436,9.859,0.007,0.055,0.01,-0.357,-0.436,9.859,0.007,0.055,0.01,-0.15535669548169917,15.137748666085365,34.59573618360809,-0.04044802461291468,0.1253608235852459,0.2949189304978531,0.9463991999409893,complementary
183897,-0.153,-0.395,9.867,0.007,0.043,0.008,-0.153,-0.395,9.867,0.007,0.043,0.008,-0.15876113073996181,15.094359159164691,34.64160467414915,-0.040414628539613716,0.12497749579294574,0.29531578452587176,0.9463275705352763,complementary
183997,-0.357,-0.338,9.821,0.008,0.05,0.002,-0.357,-0.338,9.821,0.008,0.05,0.002,-0.15002972087320118,15.115037042289012,34.653072151954255,-0.040408275773039265,0.12516673460822703,0.2953941215444494,0.9462783801575235,complementary
184100,-0.235,-0.486,9.821,0.004,0.046,0.006,-0.235,-0.486,9.821,0.004,0.046,0.006,-0.180450430981257,15.107179979365407,34.688617303338454,-0.04067803345940066,0.12501080943151674,0.2957234332254617,0.9461845729880081,complementary
184238,-0.041,-0.4,10.022,0.024,0.035,-0.464,-0.041,-0.4,10.022,0.024,0.035,-0.464,-0.03632320706395785,15.081305361870953,31.01470051347086,-0.03538860816244061,0.1263683290642331,0.265089917470239,0.9552518136478259,complementary
184340,0.148,-0.074,8.526,0.031,0.192,-0.235,0.148,-0.074,8.526,0.031,0.192,-0.235,0.12969061949759117,15.845094579557717,29.659223927774335,-0.03419441562773917,0.13353005402391677,0.2533515188701578,0.9575037725766051,complementary
184498,-0.57,-0.184,10.147,-0.088,-0.189,0.545,-0.57,-0.184,10.147,-0.088,-0.189,0.545,-0.678106257010725,13.907682262329292,34.616667844734735,-0.0416273035049097,0.11383772264312558,0.2960040612062523,0.947464899748662,complementary
184599,-1.183,-0.63,11.76,0.091,0.022,-0.014,-1.183,-0.63,11.76,0.091,0.022,-0.014,-0.20671390235711345,13.869689253571357,34.535215325372725,-0.03754998426478592,0.11476690313779837,0.29487094311259526,0.9478764073093929,complementary
184761,1.463,-0.807,10.163,0.009,0.215,-0.307,1.463,-0.807,10.163,0.009,0.215,-0.307,-0.21082775574055496,15.379041555978745,31.693866821289657,-0.03829181079327034,0.12822153363460356,0.27084919643937455,0.95327524269054,complementary
184871,1.159,-0.441,9.16,-0.026,0.263,0.309,1.159,-0.441,9.16,-0.026,0.263,0.309,-0.421902976512599,16.551938613956768,33.64149624666604,-0.0451407514042167,0.1367273413558556,0.28687027551747046,0.9470867920697408,complementary
185013,0.031,0.385,9.373,-0.173,-0.248,0.187,0.031,0.385,9.373,-0.173,-0.248,0.187,-1.7410335237966557,14.246572626835704,35.15767080473933,-0.051818864803024105,0.11364731117282087,0.3014480948168916,0.9452661741779297,complementary
185120,-2.212,0.158,11.109,0.029,0.096,-0.359,-2.212,0.158,11.109,0.029,0.096,-0.359,-1.5158768788961847,14.764013295956271,32.9552552562257,-0.049019904565509934,0.11947566800774799,0.2828951830491194,0.9504172394891076,complementary
185286,1.018,-0.74,9.505,-0.085,0.264,-0.074,1.018,-0.74,9.505,-0.085,0.264,-0.074,-2.3677220259781655,16.81176570616141,32.250227393341135,-0.06022675865240033,0.13472675936954243,0.2775949458629516,0.9492957831378752,complementary
185523,0.022,0.678,9.491,-0.078,-0.175,0.176,0.022,0.678,9.491,-0.078,-0.175,0.176,-3.2792666934064343,14.138157011173742,34.64621229244249,-0.06373667994381146,0.10898057275967733,0.2987370479932473,0.9459476975747619,complementary
185640,-2.746,-0.074,11.334,-0.099,0.084,-0.349,-2.746,-0.074,11.334,-0.099,0.084,-0.349,-3.8661934484059555,14.675248990976593,32.325154227026715,-0.06766518708928015,0.1132852244636376,0.2800650280149492,0.9508687924510835,complementary
185793,0.991,-0.745,9.641,-0.013,0.186,-0.022,0.991,-0.745,9.641,-0.013,0.186,-0.022,-3.9886547721612273,15.865351967923324,32.131967708541964,-0.07129153439400909,0.12300024459273402,0.27854520515211595,0.9498426320399822,complementary
185902,1.25,-0.354,8.89,0.051,0.205,0.315,1.25,-0.354,8.89,0.051,0.205,0.315,-3.6436358882752713,16.635814811337582,34.0883224683566,-0.07245659447153582,0.12902141446658133,0.29427589269842735,0.9441955388070703,complementary
186043,-1.097,0.299,9.955,-0.201,-0.271,0.114,-1.097,0.299,9.955,-0.201,-0.271,0.114,-5.139431105580709,14.26772868509136,35.015964883689456,-0.07974995635723546,0.10493219295220166,0.3035196371724616,0.9436657295854068,complementary
186154,-2.658,-0.57,11.265,-0.05,0.03,-0.341,-2.658,-0.57,11.265,-0.05,0.03,-0.341,-5.404084645021615,14.434204495950658,32.85127649977341,-0.08034462801591744,0.10714336778340791,0.28589919480560455,0.948855463123083,complementary
186267,-0.28,-0.409,11.36,0.258,0.286,-0.274,-0.28,-0.409,11.36,0.258,0.286,-0.274,-3.696997959442713,15.991982113800718,31.073775010847605,-0.06801670708461607,0.12539470476788955,0.2694395832572671,0.9523928845532653,complementary
186381,1.489,-0.541,7.58,0.004,0.456,0.267,1.489,-0.541,7.58,0.004,0.456,0.267,-3.677712980851758,18.353635280757747,32.808375234653106,-0.07540468719097901,0.14396481347536247,0.28356260339236394,0.9450822797978912,complementary
186513,0.611,-0.235,8.638,0.1,-0.071,0.452,0.611,-0.235,8.638,0.1,-0.071,0.452,-2.8918521660386083,17.377860663506283,36.23710096478986,-0.07067241678237984,0.13577618233349298,0.3109401378061379,0.9380226375297025,complementary
186772,-0.445,-0.637,11.303,0.229,0.271,-0.31,-0.445,-0.637,11.303,0.229,0.271,-0.31,0.42849592142979015,21.012483790166556,31.641424847408356,-0.046174013843771934,0.1764365387227902,0.2673995908550139,0.9461688892896698,complementary
187034,0.472,-0.299,8.631,0.025,-0.125,0.372,0.472,-0.299,8.631,0.025,-0.125,0.372,0.7476284594866585,18.693043262111836,37.21876602370249,-0.045723661919934336,0.15596495643194408,0.313867134459831,0.9354526717112885,complementary
187139,-1.427,0.23,12.002,0.016,-0.295,-0.227,-1.427,0.23,12.002,0.016,-0.295,-0.227,0.8488829348094284,16.71420153165571,35.852082067464835,-0.03776016719325632,0.14053863420373103,0.3034880487285349,0.9416570853281111,complementary
187293,-0.036,-0.429,11.121,0.137,0.194,-0.232,-0.036,-0.429,11.121,0.137,0.194,-0.232,1.9777505342815414,18.068772738524938,33.79572575669123,-0.029327471236159686,0.15517925625840132,0.28442481145328063,0.9456013031334861,complementary
187393,1.046,0.469,8.442,0.131,0.244,0.367,1.046,0.469,8.442,0.131,0.244,0.367,2.7328517163797454,18.92891406242341,35.88698322763296,-0.028267080648694567,0.16363979501464287,0.3000683399088683,0.9393518941395188,complementary
187493,0.757,-0.407,9.888,-0.002,-0.002,0.137,0.757,-0.407,9.888,-0.002,-0.002,0.137,2.6199335690485617,18.451593920665683,36.673899703797666,-0.02900630825276391,0.1592441753270483,0.3069747113866082,0.9378520423153444,complementary
187593,-0.558,0.065,9.675,-0.012,0.023,-0.245,-0.558,0.065,9.675,-0.012,0.023,-0.245,2.507931017797906,18.27754926700528,35.27203199514517,-0.027517101313486413,0.1578712783249051,0.2957392394653642,0.9417312625456433,complementary
187693,-0.713,-0.455,9.843,0.01,0.058,0.04,-0.713,-0.455,9.843,0.01,0.058,0.04,2.461106070671916,18.320318683031495,35.50112856104034,-0.028330768706836845,0.15804479362636,0.2976602348914779,0.9410725770717321,complementary
187793,0.072,-0.766,9.907,0.008,0.06,0.062,0.072,-0.766,9.907,0.008,0.06,0.062,2.36835415333073,18.28230724876837,35.85615031937979,-0.029479410346655598,0.157401734786666,0.30072481279905705,0.940170327769779,complementary
187893,-0.196,-0.242,9.776,0.01,0.04,-0.064,-0.196,-0.242,9.776,0.01,0.04,-0.064,2.3489008122414465,18.164700858380094,35.48868045931572,-0.02882232561954837,0.15648098627547216,0.29780439056721025,0.9412733500099898,complementary
187993,-0.321,-0.431,9.847,0.007,0.054,0.067,-0.321,-0.431,9.847,0.007,0.054,0.067,2.2911095447552956,18.141765457770266,35.87236320771454,-0.029758846058186274,0.15604400069048163,0.3010466573808819,0.940284845676879,complementary
188093,0.017,-0.529,9.878,0.01,0.049,-0.037,0.017,-0.529,9.878,0.01,0.049,-0.037,2.2400486812837532,18.051705279980037,35.6606692534849,-0.029649839813438,0.15522734347901943,0.29943089090084796,0.9409391587184628,complementary
188193,-0.318,-0.316,9.835,0.002,0.043,0.032,-0.318,-0.316,9.835,0.002,0.043,0.032,2.169702003097926,17.969369118785206,35.844193485841416,-0.030255372458631375,0.1543204368059276,0.30108006141904703,0.9405427219628677,complementary
188294,-0.036,-0.484,9.828,0.01,0.052,-0.003,-0.036,-0.484,9.828,0.01,0.052,-0.003,2.1265332718168235,17.9085582829646,35.826863178558455,-0.03042370613184511,0.1537134151000145,0.3010306294453908,0.9406525098351706,complementary
188402,-0.254,-0.316,9.886,0.023,0.058,0.025,-0.254,-0.316,9.886,0.023,0.058,0.025,2.1868343175791565,17.931427901586186,35.981516761368844,-0.030197787726942156,0.15401855530498768,0.30220578147937277,0.9402329731926042,complementary
188502,-0.16,-0.479,9.682,-0.044,-0.055,0.396,-0.16,-0.479,9.682,-0.044,-0.055,0.396,1.8395191891604825,17.283036109232263,38.2493347452988,-0.034225829296813295,0.14714016511545674,0.32158494092534046,0.9347521009277202,complementary
188622,-0.153,-0.074,10.776,-0.011,0.065,-0.022,-0.153,-0.074,10.776,-0.011,0.065,-0.022,1.7204468512224067,17.393361424804883,38.097469969707674,-0.03531518110935384,0.1477512833476892,0.3204377643211025,0.9350091098215129,complementary
188740,-0.824,-0.962,10.056,0.049,-0.25,0.003,-0.824,-0.962,10.056,0.049,-0.25,0.003,1.9009284803741746,15.486624431188908,38.117700184066926,-0.0284545736570776,0.1326992882112214,0.321404656801491,0.9371660913266895,complementary
188839,0.498,-0.563,9.287,-0.082,0.024,-0.301,0.498,-0.563,9.287,-0.082,0.024,-0.301,1.336915623344199,15.249286520354316,36.40702544356544,-0.03046168598779061,0.12964606293748368,0.3081396070876951,0.9419734426168458,complementary
188941,-0.175,-0.713,10.956,0.197,0.1,0.226,-0.175,-0.713,10.956,0.197,0.1,0.226,2.355527031523549,15.530995615613515,37.717897670132494,-0.02439394229740217,0.13442143066466025,0.31757932186659577,0.938338525735787,complementary
189040,-1.688,-0.208,9.21,-0.209,-0.05,-0.052,-1.688,-0.208,9.21,-0.209,-0.05,-0.052,1.1099237583156198,15.147408957256244,37.42008421024323,-0.033183283290336985,0.1279103213467634,0.31675651781183156,0.9392566889976156,complementary
189150,0.601,-0.843,9.495,0.195,0.067,-0.206,0.601,-0.843,9.495,0.195,0.067,-0.206,2.1899751176359326,15.185825407099303,36.122725485628294,-0.022949636371213382,0.13147276883189213,0.30486018757004935,0.9429997302655283,complementary
189250,-0.699,0.263,10.987,-0.194,0.029,0.122,-0.699,0.263,10.987,-0.194,0.029,0.122,1.0830884404916188,15.117900303033196,36.822471617869205,-0.0326551798255608,0.1277665116506966,0.31189684831174436,0.9409196106705257,complementary
189363,-0.251,-0.362,9.258,0.089,0.055,-0.123,-0.251,-0.362,9.258,0.089,0.055,-0.123,1.5811815359080015,15.195440861552395,36.02636684338391,-0.027875851709950765,0.12995378980424235,0.3047568888283613,0.9431109097654514,complementary
189463,0.057,-0.333,9.347,-0.128,0.135,0.136,0.057,-0.333,9.347,-0.128,0.135,0.136,0.7927477732228505,15.639708251037279,36.80264592829373,-0.03644560027926013,0.13126242029852173,0.3118348363404732,0.940319589332355,complementary
189571,-0.493,-0.697,10.64,0.05,-0.001,-0.078,-0.493,-0.697,10.64,0.05,-0.001,-0.078,1.005011128015741,15.373798404659256,36.32032386918476,-0.03342930384886432,0.12980090583597148,0.30774700525443893,0.9419798231625058,complementary
189670,-0.4,-1.044,9.369,-0.146,0.106,-0.028,-0.4,-1.044,9.369,-0.146,0.106,-0.028,0.04359177584655477,15.706096676329913,36.160975992980475,-0.04204612780222314,0.13000303403485175,0.3073927206097695,0.9417223845670742,complementary
189770,0.484,-0.105,10.175,0.345,0.038,-0.004,0.484,-0.105,10.175,0.345,0.038,-0.004,1.9659663106905698,15.550647074735027,36.13808267420345,-0.02579593684508723,0.13387001531686152,0.30505951046176366,0.9425243146562197,complementary
189870,-0.895,0.151,9.946,-0.081,0.046,0.05,-0.895,0.151,9.946,-0.081,0.046,0.05,1.489831762438976,15.600368963384337,36.424137826832755,-0.03017794052680003,0.13293483486077423,0.30794101274307545,0.9415890580592304,complementary
189979,1.487,-1.496,9.412,0.089,0.02,-0.03,1.487,-1.496,9.412,0.089,0.02,-0.03,1.8246881237431873,15.233038996933946,36.23733310925939,-0.02621386256414954,0.13086208886747172,0.30619750401882656,0.9425661969534822,complementary
190078,-0.05,-0.06,10.707,0.034,0.024,-0.062,-0.05,-0.06,10.707,0.034,0.024,-0.062,1.9718111763247381,15.067873930834612,35.88372066483251,-0.024155360501693698,0.12997356920930286,0.3032009786339167,0.9437121152244805,complementary
190178,-0.323,0.127,9.57,-0.08,0.119,0.078,-0.323,0.127,9.57,-0.08,0.119,0.078,1.4998754599368054,15.471123777541303,36.329133474497,-0.029634915110072747,0.13192560778979875,0.30721002728044733,0.9419869452142412,complementary
